"","number","site","site_type","site_replicate","species_site_replicate","species","species_replicate","micro","diam_tig_princip_mm","diam_tig_lat_mm","diam_rac_pivot_mm","diam_rac_lat_mm","conicite_mm","empreinte_mm","empreinte_photo_mm","x_mm","y_mm","y_photo_mm","prof_pivot_mm","axes_caul_totaux","axes_caul_morts","axes_caul_inflo","axes_rac_lat","inclinaison_axe_principal","complex_rac","aire_conic","tig_ratio","rac_ratio","surface","inflo","image_surface_µm2_Tige","image_surface_rectified_µm2.x_Tige","mean_vessel_size_µm2_Tige","std_dev_vessel_size_µm2_Tige","mean_vessel_perim_µm_Tige","std_dev_perim_µm_Tige","sum_vessel_area_µm2_Tige","count_vessel_Tige","count_cluster_Tige","vessel_grouping_Tige","dh_Tige","image_surface_rectified_mm2_Tige","vessel_density_per_mm2_Tige","vessel_density_per_m2_Tige","dh_m_Tige","vessel_area_Tige","Kth_Tige","image_surface_µm2_Racine","image_surface_rectified_µm2.x_Racine","mean_vessel_size_µm2_Racine","std_dev_vessel_size_µm2_Racine","mean_vessel_perim_µm_Racine","std_dev_perim_µm_Racine","sum_vessel_area_µm2_Racine","count_vessel_Racine","count_cluster_Racine","vessel_grouping_Racine","dh_Racine","image_surface_rectified_mm2_Racine","vessel_density_per_mm2_Racine","vessel_density_per_m2_Racine","dh_m_Racine","vessel_area_Racine","Kth_Racine"
"31",31,"T2","T",2,"Ft1","Ft",1,0,9.55,6.89,9.49,5.18,24.11,NA,317,317,138,194,71,3,0,3,5,0,5,228.8039,0.721465968586387,0.545837723919916,61498,1,248969.471513292,216214.797785094,229.849802516293,147.758119205084,76.7776017457531,43.8969074908654,54934.102801394,239,76,3.14473684210526,18.6465749659741,0.216214797785094,1105.38225157722,1105382251.57722,1.86465749659741e-05,0.254071892230039,3.26737152818674,234387.987737743,214454.264874684,219.631912122214,112.661512522416,59.1383354547013,20.0124648610906,33823.314466821,154,101,1.52475247524752,17.7221865193805,0.214454264874684,718.101829730407,718101829.730407,1.77221865193805e-05,0.15771807796215,1.73198845378192
"32",32,"T2","T",2,"Ft2","Ft",2,0,5.27,3.74,4.83,2.93,22,NA,131,146,117,128,29,2,0,2,3,0,4,106.26,0.709677419354839,0.606625258799172,16768,1,160685.454152094,160685.454152094,100.990306941764,36.4691281584398,48.7777902399583,13.0795549750405,7271.302099807,72,63,1.14285714285714,11.6877049807015,0.160685454152094,448.080384001962,448080384.001962,1.16877049807015e-05,0.0452517755149416,0.204438479176636,104080.350984879,85045.786765333,111.774411674149,41.0456909910072,55.6450144411702,11.5669190670534,5253.397348685,47,38,1.23684210526316,12.3051243940102,0.085045786765333,552.64348520506,552643485.20506,1.23051243940102e-05,0.0617714004243468,0.309798160978754
"33",33,"T2","T",2,"Ft3","Ft",3,0,6.68,3.94,6.5,3.99,19,127,109,127,NA,51,22,3,0,3,3,0,3,123.5,0.589820359281437,0.613846153846154,5559,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,230678.547633508,230678.547633508,215.908405633963,120.631922473206,63.1694478336,22.8229871620729,29147.634760585,135,112,1.20535714285714,17.7376269589003,0.230678547633508,585.22997211896,585229972.11896,1.77376269589003e-05,0.126356070209413,1.41644062757671
"34",34,"t2","T",2,"Ft1","Ft",1,1,10.56,7.81,9.43,5.38,38,210,201,210,NA,121,30,2,0,2,2,0,6,358.34,0.739583333333333,0.570519618239661,24321,1,458603.490371217,405208.142617491,191.353620746881,99.8845300400563,72.8399315710206,25.6198276770443,37122.602424895,194,157,1.23566878980892,16.5735529504786,0.405208142617491,478.766292174766,478766292.174766,1.65735529504786e-05,0.0916136634992008,0.883234030239029,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"35",35,"t2","T",2,"Ft2","Ft",2,1,10.24,5.68,8.94,6.82,9,125,121,210,40,88,169,3,0,1,2,0,5,80.46,0.5546875,0.762863534675615,10648,0.333333333333333,245083.704318186,193764.85447932,180.933839476709,124.767693073982,57.2526768002524,23.8698605343117,18636.185466101,103,70,1.47142857142857,16.7151647594245,0.19376485447932,531.572148503293,531572148.503293,1.67151647594245e-05,0.0961793897875839,1.0145994257948,79615.5147261172,68100.3152528512,77.5452457574062,18.1817524948649,37.3989864240937,7.2169414527666,2481.447864237,32,18,1.77777777777778,10.066214661926,0.0681003152528512,469.895034717335,469895034.717335,1.0066214661926e-05,0.0364381259473407,0.117965592386208
"36",36,"t2","T",2,"Ft3","Ft",3,1,10.71,5.85,6.35,5.02,20,87,77,130,89,71,93,3,0,3,0,1,3,127,0.546218487394958,0.790551181102362,5467,1,164455.67781871,148547.633864167,130.983231315714,51.8374282876929,49.3483193999619,10.9995572321436,13753.23928815,105,71,1.47887323943662,13.3881555888472,0.148547633864167,706.843975017554,706843975.017554,1.33881555888472e-05,0.0925847078838432,0.555259900373898,96220.9268490608,76507.8866494218,307.15940632825,132.98602595992,70.1890669062143,18.1590494852522,17200.926754382,56,35,1.6,20.6292894008579,0.0765078866494218,731.950684464805,731950684.464805,2.06292894008579e-05,0.224825537701766,3.24122098582582
"37",37,"T3","T",3,"Ho1","Ho",1,0,6.92,5.01,4.83,2.28,40,60,123,134,88,NA,11,4,0,3,4,0,5,193.2,0.723988439306358,0.472049689440994,NA,0.75,523425.326453112,511964.886945955,134.936849124939,58.7598906838829,51.793531362846,18.4330080828832,103361.626429703,766,257,2.98054474708171,13.6883302612053,0.511964886945955,1496.19635942115,1496196359.42115,1.36883302612053e-05,0.201892022412495,1.28434068610984,158771.593336578,158771.593336578,152.859306976715,76.2763389312944,49.8288265349644,13.0238528965594,38673.404665109,253,46,5.5,14.7453760684243,0.158771593336578,1593.48404008057,1593484040.08057,1.47453760684243e-05,0.243578866045173,1.84187807597739
"38",38,"T3","T",3,"Ho2","Ho",2,0,6.16,3.03,4.31,2.36,24,130,150,195,22,103,16,4,0,3,3,1,7,103.44,0.491883116883117,0.547563805104408,15450,0.75,494332.999258295,486177.049905996,134.613989414956,70.7033131356308,53.4999199282752,14.2804006160338,54787.893691887,407,273,1.49084249084249,13.9121348895222,0.486177049905996,837.143588079065,837143588.079065,1.39121348895222e-05,0.112691238104473,0.766769486169605,62083.0163769453,62083.0163769453,201.818162735596,140.971318156962,58.2074272736854,21.8234850877667,17961.816483468,89,17,5.23529411764706,17.6879980665303,0.0620830163769453,1433.5643658102,1433564365.8102,1.76879980665303e-05,0.289319326471034,3.43100754112418
"39",39,"T3","T",3,"Ho3","Ho",3,0,4.73,1.38,3.2,2.01,23,185,152,327,15,67,18,13,0,8,5,1,7,73.6,0.291754756871036,0.628125,10184,0.615384615384615,711853.274635432,701995.65933629,124.976881463935,51.7263084011487,49.3550247197822,13.3350614593271,63113.325139287,505,363,1.39118457300275,13.1221717350244,0.70199565933629,719.377667487942,719377667.487942,1.31221717350244e-05,0.0899055774774423,0.521518318028539,99356.4825084717,93808.2027422907,219.225841680047,149.167679060861,57.4526929751132,20.5334239244693,23237.939218085,106,27,3.92592592592593,18.3605713566131,0.0938082027422907,1129.96515124805,1129965151.24805,1.83605713566131e-05,0.247717561351475,3.13978249490069
"40",40,"t3","T",3,"Ho1","Ho",1,1,4.1,1.46,3.96,1.81,27,160,119,225,17,NA,37,26,7,9,2,0,6,106.92,0.35609756097561,0.457070707070707,NA,0.346153846153846,579113.74778766,579113.74778766,130.538217695018,70.8281150441345,62.2100007011477,35.11604362939,137848.357885939,1056,170,6.21176470588235,13.7504697711664,0.57911374778766,1823.47596484136,1823475964.84136,1.37504697711664e-05,0.238033302460095,1.59389582464184,164046.620871874,164046.620871874,217.699138092549,123.161120586552,58.4802196907609,17.3043678148408,40056.641409029,184,70,2.62857142857143,17.8397521572409,0.164046620871874,1121.63236903069,1121632369.03069,1.78397521572409e-05,0.244178399994686,2.77776529301787
"41",41,"t3","T",3,"Ho2","Ho",2,1,4.07,1.61,2.97,1.65,24,68,117,227,17,52,46,6,0,6,6,0,6,71.28,0.395577395577396,0.555555555555555,6084,1,160862.876442287,144219.953742558,121.315702802577,42.6915440142949,44.3722703822019,9.37598178595089,25233.666182936,208,63,3.3015873015873,12.7947512266208,0.144219953742558,1442.2414832506,1442241483.2506,1.27947512266208e-05,0.174966539151578,0.945050714230045,64648.7945889903,61039.0176230733,123.512762952121,53.4541493323081,45.3285024774091,10.973733796882,8151.84235484,66,45,1.46666666666667,13.082517555744,0.0610390176230733,1081.27559338457,1081275593.38457,1.3082517555744e-05,0.133551336051623,0.774446554672614
"42",42,"t3","T",3,"Ho3","Ho",3,1,5.77,2.43,5.08,2.62,17,156,143,249,37,NA,15,11,0,0,3,1,6,86.36,0.421143847487002,0.515748031496063,NA,0,131003.362122281,124195.603135589,169.730717942488,77.3289403378002,51.4017527767126,13.0771057368532,29533.144921993,174,48,3.625,15.4065711340413,0.124195603135589,1401.01578161376,1401015781.61376,1.54065711340413e-05,0.237795414462061,1.929997508279,93381.0750066395,93381.0750066395,195.388456310268,97.7496733752892,59.5253974136098,19.5293009510562,24032.780126163,123,34,3.61764705882353,16.6716973899197,0.0933810750066395,1317.18337994347,1317183379.94347,1.66716973899197e-05,0.257362427284696,2.48802800414953
"43",43,"T3","T",3,"Fe1","Fe",1,0,5.31,2.08,2.47,1.21,26,118,116,145,250,232,25,6,0,6,5,1,6,64.22,0.391713747645951,0.489878542510121,26912,1,607449.566050678,562259.72541858,124.904795089304,57.1626181444416,46.0995388915429,11.9154031888379,40718.963199113,326,265,1.23018867924528,13.2231000066741,0.56225972541858,579.803221291203,579803221.291203,1.32231000066741e-05,0.0724202025474959,0.433414564261242,477693.088356703,458096.960684707,182.755354011732,106.375199103672,53.4725589788475,15.6522262319554,53912.829433461,295,223,1.32286995515695,16.4049790978191,0.458096960684707,643.968472436644,643968472.436644,1.6404979097819e-05,0.117688686152553,1.14039965727793
"44",44,"T3","T",3,"Fe2","Fe",2,0,3.04,1.87,1.72,1.64,39,227,191,232,190,225,52,4,0,3,2,1,5,67.08,0.615131578947368,0.953488372093023,42975,0.75,164302.897513265,157094.569374485,115.215451160348,64.5184046885653,51.0860159483348,20.3726583463757,26153.907413399,227,83,2.73493975903614,12.9631384925517,0.157094569374485,1444.98947929176,1444989479.29176,1.29631384925517e-05,0.166485114778556,0.997688751133319,199694.26360962,190400.949761233,132.411745501637,58.6430932212724,52.2492255518137,13.756411131188,13505.998041167,102,78,1.30769230769231,13.5734336314077,0.190400949761233,535.711613455239,535711613.455239,1.35734336314077e-05,0.0709345098231066,0.444610488266515
"45",45,"T3","T",3,"Fe3","Fe",3,0,4.1,1.74,3.5,2.87,23,NA,213,213,292,260,132,9,0,8,2,1,7,80.5,0.424390243902439,0.82,55380,0.888888888888889,394709.835714872,394709.835714872,142.859580827641,121.39069340655,61.5329909581208,29.847794244368,88715.799693965,621,129,4.81395348837209,15.4470750308056,0.394709835714872,1573.30763971282,1573307639.71282,1.54470750308056e-05,0.224762069922298,2.19022344115497,405355.720726155,405355.720726155,195.585604469703,108.203034042499,95.2934459823931,28.6123312800231,28359.912648107,145,127,1.14173228346457,16.8631455475941,0.405355720726155,357.710506071671,357710506.071671,1.68631455475941e-05,0.0699630255551914,0.707254625781285
"46",46,"t3","T",3,"Fe1","Fe",1,1,4.15,3.3,3.24,NA,27,140,147,180,180,157,43,3,0,2,3,1,4,87.48,0.795180722891566,NA,23079,0.666666666666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"47",47,"t3","T",3,"Fe2","Fe",2,1,4.44,1.91,3.8,NA,13,197,157,257,NA,103,63,3,0,1,3,0,6,49.4,0.43018018018018,NA,16171,0.333333333333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"48",48,"t3","T",3,"Fe3","Fe",3,1,6.92,5.15,5.49,2.74,35,280,381,280,295,272,13,4,0,4,5,0,7,192.15,0.744219653179191,0.499089253187614,103632,1,148706.163966053,148706.163966053,204.199913621114,117.535803247056,63.3443304574857,17.3112845948963,14293.993953478,70,58,1.20689655172414,17.3047618310848,0.148706163966053,470.726956657827,470726956.657827,1.73047618310848e-05,0.0961224038886584,1.03209891604196,231463.805547514,231463.805547514,223.210046471094,142.58736592781,72.7490834799487,26.9032934741392,26115.575437118,117,89,1.31460674157303,18.3526472124928,0.231463805547514,505.478598363331,505478598.363331,1.83526472124928e-05,0.112827901430823,1.40212710571981
"49",49,"T3","T",3,"Ft1","Ft",1,0,7.67,5.71,7.86,2.34,9,175,180,175,201,197,17,4,0,4,3,0,5,70.74,0.744458930899609,0.297709923664122,35460,1,372907.155208507,345861.207947189,129.862753928979,64.6291758579177,64.1448177432639,32.7270560173708,49217.983739083,379,189,2.00529100529101,13.5883316700833,0.345861207947189,1095.81529032846,1095815290.32846,1.35883316700833e-05,0.142305591399537,0.91346446670945,189000.737427822,162216.269004675,230.872580446783,135.234125430738,61.5502266134917,22.0395699256927,27704.709653614,120,60,2,18.4474951029646,0.162216269004675,739.753174797416,739753174.797416,1.84474951029646e-05,0.17078872435918,2.09472106290936
"50",50,"T3","T",3,"Ft2","Ft",2,0,10.39,3.94,5.89,3.65,17,177,169,215,256,262,20,6,0,6,5,0,6,100.13,0.379210779595765,0.619694397283531,44278,1,530488.266881873,499243.325419305,141.236210660807,81.6077814674441,47.1602400356722,14.3886868999776,51268.744469873,363,286,1.26923076923077,14.4089115397226,0.499243325419305,727.100356715081,727100356.715081,1.44089115397226e-05,0.102692899152559,0.766317609005613,378558.931310635,358020.384621901,200.047977277647,108.141784433439,66.7968016448043,19.6090194523478,36808.827819087,184,138,1.33333333333333,17.010740962875,0.358020384621901,513.937216715521,513937216.715521,1.7010740962875e-05,0.102812100651643,1.05218653625635
"51",51,"T3","T",3,"Ft3","Ft",3,0,7.72,3.72,5.86,2.77,22,153,158,153,295,315,43,4,0,4,3,0,6,128.92,0.481865284974093,0.472696245733788,49770,1,362668.410545246,350597.945015633,128.775844810681,65.8253294084098,50.9683756203284,19.2869707625291,26270.272341379,204,153,1.33333333333333,13.5664245693281,0.350597945015633,581.863079633578,581863079.633578,1.35664245693281e-05,0.0749299096439588,0.481916910562152,325865.606322428,310950.908153105,224.454755505974,155.485636153471,61.751639661485,25.3249254777852,52297.958032892,233,136,1.71323529411765,18.6390638252085,0.310950908153105,749.31442195781,749314421.95781,1.86390638252085e-05,0.168187185377641,2.21131300692234
"52",52,"t3","T",3,"Ft1","Ft",1,1,7.7,3.69,6.83,3.34,15,115,136,115,227,221,40,8,0,6,2,0,6,102.45,0.479220779220779,0.489019033674963,30056,0.75,562231.524036034,546514.318563381,138.79348419443,145.029163068654,61.6178591207383,46.2690057116081,14850.902808804,107,92,1.16304347826087,15.9677067059436,0.546514318563381,195.786270122383,195786270.122383,1.59677067059436e-05,0.0271738585877173,0.311201848181684,483131.848190665,483131.848190665,112.306823350685,55.3854010960851,46.6597405787113,19.5930364038431,37735.09264583,336,243,1.38271604938272,12.6249849625105,0.483131848190665,695.46232826158,695462328.26158,1.26249849625105e-05,0.078105164847129,0.432003072095955
"53",53,"t3","T",3,"Ft2","Ft",2,1,8.28,4.89,8.5,2.75,35,225,229,270,143,144,82,3,0,3,3,1,4,297.5,0.590579710144927,0.323529411764706,32976,1,229313.381678407,219097.08860125,138.642381976937,107.634875054904,77.8117776440544,52.7177837678444,33135.529292488,239,82,2.91463414634146,14.9432945230029,0.21909708860125,1090.84060188026,1090840601.88026,1.49432945230029e-05,0.151236739401835,1.32995352905531,71958.9762647335,67045.9121054195,222.613672751132,159.227725231048,81.651223153579,38.8189462662331,16918.639129086,76,28,2.71428571428571,18.6468670907695,0.0670459121054195,1133.55158597144,1133551585.97144,1.86468670907695e-05,0.252344081805972,3.35084652815978
"54",54,"t3","T",3,"Ft3","Ft",3,1,23.25,10.53,13.23,6.33,6.62,252,352,252,231,221,19,4,0,1,6,1,5,87.5826,0.452903225806452,0.478458049886621,77792,0.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"55",55,"F1","F",1,"Fe1","Fe",1,0,3,2.09,2.46,0.92,34,155,142,261,247,215,42,4,2,1,2,1,5,83.64,0.696666666666667,0.373983739837398,30530,0.25,176106.408208096,169066.740764932,183.900497505057,86.7546198795343,54.7836468390283,13.9775483253267,19493.452735536,106,80,1.325,16.0833377304167,0.169066740764932,626.971334044825,626971334.044825,1.60833377304166e-05,0.115300340252252,1.02575149494922,157910.219069681,157910.219069681,228.5379805583,151.372463088293,61.49557305657,23.3072576746501,22853.79805583,100,76,1.31578947368421,18.6679205355311,0.157910219069681,633.271238486934,633271238.486934,1.86679205355311e-05,0.144726529989458,1.88045647265142
"56",56,"F1","F",1,"Fe2","Fe",2,0,2.82,1.96,2.13,1.04,33,135,148,198,237,250,53,3,0,1,2,0,4,70.29,0.695035460992908,0.488262910798122,37000,0.333333333333333,124651.206053618,124651.206053618,183.076575066372,89.9805193019964,52.6562358630465,13.960867531733,15744.585455708,86,63,1.36507936507937,16.107115637798,0.124651206053618,689.925133680677,689925133.680677,1.6107115637798e-05,0.126309130526467,1.13543641868345,104666.008822416,104666.008822416,257.813831868143,130.778518210989,60.0408088632714,16.4188117601379,18046.96823077,70,54,1.2962962962963,19.1712776923717,0.104666008822416,668.794012378624,668794012.378623,1.91712776923717e-05,0.172424347061803,2.20895238703928
"57",57,"F1","F",1,"Fe3","Fe",3,0,5.99,4.31,3.83,1.17,19,243,231,315,226,184,74,2,0,2,3,1,5,72.77,0.719532554257095,0.305483028720627,42504,1,443262.485865734,443262.485865734,118.387313093952,75.5520751250339,55.8534111025455,35.4220936951555,46881.375985205,396,174,2.27586206896552,13.3697296461174,0.443262485865734,893.37584981182,893375849.81182,1.33697296461174e-05,0.105764366442247,0.697934162340113,214064.921515648,214064.921515648,163.763178346466,101.992091547666,53.8845181489248,22.1099951576692,21780.50272008,133,83,1.60240963855422,15.6647328959603,0.214064921515648,621.306840272183,621306840.272182,1.56647328959603e-05,0.101747182891373,0.91471933266391
"58",58,"F1","F",1,"Ft1","Ft",1,0,5.18,2.96,6.42,2.59,18,177,156,177,215,131,24,3,1,2,5,0,4,115.56,0.571428571428572,0.403426791277259,20436,0.666666666666667,213892.427622404,199377.751005508,104.628660669254,34.100976171042,47.1138155399661,11.0042394315311,6173.090979486,59,50,1.18,11.8321737677452,0.199377751005508,295.92068173329,295920681.73329,1.18321737677452e-05,0.0309617845940867,0.141815343838537,288823.774847543,267432.341686659,199.589935733415,123.207024100512,62.6946453008815,22.5545186822313,26944.641324011,135,104,1.29807692307692,17.2725079496159,0.267432341686659,504.800575534633,504800575.534633,1.72725079496159e-05,0.100753114429148,1.09857874810824
"59",59,"F1","F",1,"Ft2","Ft",2,0,8.54,3.88,6.57,3.1,20,122,155,122,290,290,38,7,1,6,4,0,4,131.4,0.454332552693208,0.471841704718417,44950,0.857142857142857,201995.277385527,196641.943098695,124.618882873638,65.7602814306609,57.2361343510757,26.1794314033829,23054.493331623,185,92,2.01086956521739,13.3903119528062,0.196641943098695,940.79623647305,940796236.47305,1.33903119528062e-05,0.117240976000994,0.739516890734057,236155.639443747,232105.044750652,193.184766569679,119.076495819413,71.0768626160584,22.5262268718691,26466.313020046,137,105,1.3047619047619,16.9897713083248,0.232105044750652,590.249988522126,590249988.522126,1.69897713083248e-05,0.114027306250403,1.20247447573399
"60",60,"F1","F",1,"Ft3","Ft",3,0,5.49,2.77,3.93,2.45,23,86,102,86,240,204,25,3,0,2,2,0,3,90.39,0.504553734061931,0.623409669211196,20808,0.666666666666667,99654.3767241056,77247.4199917266,314.447201041348,166.653756915793,76.0964004982174,23.8347885081274,14464.571247902,46,31,1.48387096774194,21.2612095903021,0.0772474199917266,595.489143908324,595489143.908324,2.12612095903021e-05,0.187249894552481,2.97519523913301,122855.079165237,115174.172518935,258.280996560667,124.288772118237,65.1736542342564,16.6414383220904,20145.917731732,78,63,1.23809523809524,19.092106893577,0.115174172518935,677.235167347754,677235167.347754,1.9092106893577e-05,0.174916973928508,2.20011143371004
"61",61,"F2","F",2,"Fe1","Fe",1,0,2.77,2.23,1.77,1.03,49,150,172,275,220,195,42,1,0,1,1,0,3,86.73,0.805054151624549,0.581920903954802,33540,1,92633.0538695882,84972.9560104082,217.200392335718,128.026915160021,55.7951743165493,17.3370714334291,15421.227855836,71,40,1.775,17.9006084215564,0.0849729560104082,835.559963234695,835559963.234695,1.79006084215564e-05,0.181483951834594,2.09767662519866,106859.96686458,95797.632311036,235.116409710791,121.870713635527,61.3165593336716,18.6171751800434,15752.799450623,67,45,1.48888888888889,18.3480827346511,0.095797632311036,699.390980587748,699390980.587748,1.83480827346511e-05,0.164438296339901,1.938083719865
