"","number","site","site_type","site_replicate","species_site_replicate","species","species_replicate","micro","diam_tig_princip_mm","diam_tig_lat_mm","diam_rac_pivot_mm","diam_rac_lat_mm","conicite_mm","empreinte_mm","empreinte_photo_mm","x_mm","y_mm","y_photo_mm","prof_pivot_mm","axes_caul_totaux","axes_caul_morts","axes_caul_inflo","axes_rac_lat","inclinaison_axe_principal","complex_rac","aire_conic","tig_ratio","rac_ratio","surface","inflo","image_surface_µm2_Tige","image_surface_rectified_µm2.x_Tige","mean_vessel_size_µm2_Tige","std_dev_vessel_size_µm2_Tige","mean_vessel_perim_µm_Tige","std_dev_perim_µm_Tige","sum_vessel_area_µm2_Tige","count_vessel_Tige","count_cluster_Tige","vessel_grouping_Tige","dh_Tige","image_surface_rectified_mm2_Tige","vessel_density_per_mm2_Tige","vessel_density_per_m2_Tige","dh_m_Tige","vessel_area_Tige","Kth_Tige","image_surface_µm2_Racine","image_surface_rectified_µm2.x_Racine","mean_vessel_size_µm2_Racine","std_dev_vessel_size_µm2_Racine","mean_vessel_perim_µm_Racine","std_dev_perim_µm_Racine","sum_vessel_area_µm2_Racine","count_vessel_Racine","count_cluster_Racine","vessel_grouping_Racine","dh_Racine","image_surface_rectified_mm2_Racine","vessel_density_per_mm2_Racine","vessel_density_per_m2_Racine","dh_m_Racine","vessel_area_Racine","Kth_Racine"
"62",62,"F2","F",2,"Fe2","Fe",2,0,4.9,2.42,4.11,1.89,26,283,263,283,278,243,37,8,0,2,3,0,4,106.86,0.493877551020408,0.45985401459854,63909,0.25,133934.115508444,131499.2136154,196.182526775765,169.665682221286,63.6491384416325,32.317585050307,32566.299444777,166,39,4.25641025641026,18.1608714717823,0.1314992136154,1262.36496353131,1262364963.53131,1.81608714717823e-05,0.247653948258768,3.35754172731871,292497.073374146,292497.073374146,182.411211316597,156.54512623802,59.5336503379579,21.6434909502913,69316.260300307,380,107,3.55140186915888,17.4895493427539,0.292497073374146,1299.15829794962,1299158297.94962,1.74895493427539e-05,0.236981038820999,2.97211968980892
"63",63,"F2","F",2,"Fe3","Fe",3,0,2.44,1.94,2.06,1.29,20,160,138,175,235,191,50,6,2,1,3,1,4,41.2,0.795081967213115,0.62621359223301,26358,0.166666666666667,331846.216021041,320829.058439538,140.569453511785,99.6820385598836,61.0190968581728,26.239476270582,49621.01708966,353,139,2.53956834532374,14.8090639141067,0.320829058439538,1100.27440069468,1100274400.69468,1.48090639141067e-05,0.154664971218657,1.29390140859218,220989.319230152,220989.319230152,183.96540409291,111.112058448586,63.5872052878077,22.6268773831375,14349.301519247,78,62,1.25806451612903,16.5278885585714,0.220989319230152,352.958234686292,352958234.686292,1.65278885585714e-05,0.0649321042719841,0.643995109426763
"64",64,"F2","F",2,"Ft1","Ft",1,0,4.53,3.5,2.99,1.71,29,136,139,136,222,206,37,4,0,4,3,0,3,86.71,0.772626931567329,0.57190635451505,28634,1,286847.487670664,262164.706746788,109.07820182508,41.3457565182294,60.7994383015467,13.6330780660915,8180.865136881,75,60,1.25,12.1819786494119,0.262164706746788,286.079697495052,286079697.495052,1.21819786494119e-05,0.0312050589814231,0.154045182466788,207103.56082402,198325.538256721,211.194446215237,115.248735583831,59.4163443734359,19.6927081563541,32946.333609577,156,95,1.64210526315789,17.4959462851457,0.198325538256721,786.585536947173,786585536.947173,1.74959462851457e-05,0.166122496876473,1.80212723685511
"65",65,"F2","F",2,"Ft2","Ft",2,0,3.5,2.05,1.88,1.03,16,54,50,54,168,174,69,2,0,2,3,1,5,30.08,0.585714285714286,0.547872340425532,8700,1,113123.137988316,107836.884659968,103.986293537763,33.3671149251758,46.4619270066316,10.7248851283614,3951.479154435,38,24,1.58333333333333,11.7846416955665,0.107836884659968,352.384067101177,352384067.101177,1.17846416955665e-05,0.0366431130396138,0.166177239869851,114166.315342696,114166.315342696,214.124301853891,102.891440946497,75.2101725106719,23.829721709131,13703.955318649,64,45,1.42222222222222,17.3790148462544,0.114166315342696,560.585666690648,560585666.690648,1.73790148462544e-05,0.120035014509433,1.2503521731381
"66",66,"F2","F",2,"Ft3","Ft",3,0,5.25,2.92,4.16,2.38,27,129,77,149,195,200,23,2,0,2,4,1,4,112.32,0.556190476190476,0.572115384615385,15400,1,107005.3545746,101859.834359152,188.201063114582,93.4230712457537,70.7800001332755,30.5737492731478,18443.704185229,98,55,1.78181818181818,16.3479147432496,0.101859834359152,962.1064143346,962106414.3346,1.63479147432496e-05,0.18106945000713,1.6802051583033,99847.1318048098,85427.7375289448,266.381335137095,160.041680098522,97.7580800939054,46.9776266861691,19712.218800145,74,36,2.05555555555556,19.8736860935306,0.0854277375289448,866.229191366881,866229191.366881,1.98736860935306e-05,0.230747288531036,3.30397129436836
"67",67,"F3","F",3,"Fe1","Fe",1,0,2.6,2.16,1.51,0.98,20,150,104,280,145,248,50,2,0,0,2,1,4,30.2,0.830769230769231,0.649006622516556,25792,0,127189.604282608,120637.848137477,174.10931224416,70.4061324758636,64.45865921364,15.6325696211752,8705.465612208,50,43,1.16279069767442,15.4526912285725,0.120637848137477,414.463626232961,414463626.232961,1.54526912285725e-05,0.0721619769136415,0.577820141636955,114754.984978369,110815.826816306,282.194211232882,179.790083950936,65.8234927770941,24.6663941313883,23986.507954795,85,50,1.7,20.6228872856504,0.110815826816306,767.038449669291,767038449.669291,2.06228872856504e-05,0.216453810289719,3.39238203139977
"68",68,"F3","F",3,"Fe2","Fe",2,0,4.62,2.52,3.56,1.38,18,248,205,275,325,278,76,6,0,2,4,0,5,64.08,0.545454545454545,0.387640449438202,56990,0.333333333333333,876744.29418471,787359.327704887,187.109077662606,126.247055879585,59.1026236194357,21.5560202164671,85883.066647136,459,333,1.37837837837838,16.9497418737641,0.787359327704887,582.961278096447,582961278.096447,1.69497418737641e-05,0.10907734705764,1.17647258322493,609401.211242809,580355.430019185,184.083365706422,99.5871954130415,61.0282037017477,18.0450995572036,60563.427317413,329,257,1.28015564202335,16.3214782467694,0.580355430019185,566.893980795741,566893980.795741,1.63214782467694e-05,0.104355751983592,0.983624992253328
"69",69,"F3","F",3,"Fe3","Fe",3,0,5.18,2.48,3.35,2.06,33,233,280,233,342,322,26,3,0,2,2,0,4,110.55,0.478764478764479,0.614925373134328,90160,0.666666666666667,193114.306081942,188067.901405152,174.027172294927,112.443619310725,55.0216165428333,17.0469659741766,26104.075844239,150,86,1.74418604651163,16.2341450290627,0.188067901405152,797.58427078344,797584270.78344,1.62341450290627e-05,0.138801335311353,1.35451560721647,323251.091740546,323251.091740546,226.918233754301,124.863975596281,60.0881380977796,18.6610285968183,42206.7914783,186,138,1.34782608695652,18.1539970405882,0.323251091740546,575.404089119955,575404089.119955,1.81539970405882e-05,0.130569679598103,1.52809984678968
"70",70,"F3","F",3,"Ft1","Ft",1,0,3.45,2.74,2.19,0.85,27,77,84,101,172,117,47,2,0,2,2,1,3,59.13,0.794202898550725,0.388127853881279,9828,1,88957.564944341,88957.564944341,140.57885947493,57.289811422631,55.1554203581127,14.2976624356301,9981.09902272,71,51,1.3921568627451,13.8956557259971,0.088957564944341,798.133357679286,798133357.679286,1.38956557259971e-05,0.11220067713145,0.727581071311967,103450.337574793,88681.848514982,137.961814615649,50.2761021139175,50.1637557371351,11.6371996987406,10209.174281558,74,57,1.29824561403509,13.6678716131803,0.088681848514982,834.443589518754,834443589.518754,1.36678716131803e-05,0.115121351804403,0.712016884336255
"71",71,"F3","F",3,"Ft2","Ft",2,0,4.66,2.81,3.45,3.17,19,188,176,194,118,124,75,3,0,2,1,0,5,65.55,0.603004291845494,0.918840579710145,21824,0.666666666666667,126714.561576611,126714.561576611,96.4517911536271,30.5392883400715,43.5598683192881,7.53622356309886,5690.655678064,59,44,1.34090909090909,11.3452883132567,0.126714561576611,465.613417005187,465613417.005187,1.13452883132567e-05,0.044909248055311,0.188615500793167,175231.891549333,175231.891549333,110.794517636483,62.4388096036013,80.9950994978276,25.7490708399507,3213.041011458,29,29,1,12.6985289019718,0.175231891549333,165.494989203125,165494989.203125,1.26985289019718e-05,0.0183359375000151,0.105217564052134
"72",72,"F3","F",3,"Ft3","Ft",3,0,4.6,3.08,6.91,3.92,18,NA,151,151,NA,175,55,4,0,3,3,0,5,124.38,0.669565217391304,0.567293777134588,26425,0.75,376047.639264868,338633.440020441,114.365498967336,53.281317230843,53.198138168084,11.8661473734165,13609.494377113,119,97,1.22680412371134,12.6697149533481,0.338633440020441,351.412429891203,351412429.891203,1.26697149533481e-05,0.0401894578878314,0.221398279938056,116898.290051882,107702.722743,204.902443917976,80.0084922109611,67.9054898276219,15.2819364265674,16802.000401274,82,48,1.70833333333333,16.7286351450334,0.107702722743,761.354939890129,761354939.890129,1.67286351450334e-05,0.156003487872511,1.4578705191548
"73",73,"P1","P",1,"Fe1","Fe",1,0,3.47,2.79,3.1,2.45,10,127,173,127,265,293,15,2,0,1,2,1,5,31,0.804034582132565,0.790322580645161,50689,0.5,125861.40130463,125861.40130463,188.756060644056,91.2390021720656,56.7300596436056,16.9659461453373,13401.680305728,71,56,1.26785714285714,16.3272552360415,0.12586140130463,564.112581490765,564112581.490765,1.63272552360415e-05,0.106479668641946,0.980185470733489,202884.85303497,202884.85303497,203.510810330788,115.640569365957,56.750885175177,17.2045133453935,22996.721567379,113,76,1.48684210526316,17.2541833928994,0.20288485303497,556.966172238215,556966172.238215,1.72541833928994e-05,0.113348637039036,1.20696924805773
"74",74,"P1","P",1,"Fe2","Fe",2,0,2.39,1.78,2.6,0.89,27,NA,102,131,254,252,83,3,0,3,3,0,5,70.2,0.744769874476987,0.342307692307692,25704,1,141691.412307468,138328.328988873,159.638496380807,70.1010502555143,48.643040759747,11.751415378545,13249.995199607,83,62,1.33870967741935,14.8921295807134,0.138328328988873,600.02170637568,600021706.37568,1.48921295807134e-05,0.0957865630016597,0.721579081690086,124010.788249971,124010.788249971,148.023489721893,87.2567116151704,52.9330933745333,15.3341862510359,11101.761729142,75,56,1.33928571428571,14.7784003481817,0.124010788249971,604.786092068224,604786092.068224,1.47784003481817e-05,0.0895225478832048,0.705344448063651
"75",75,"P1","P",1,"Fe3","Fe",3,0,4.03,2.18,4.28,2.65,18,113,112,113,284,260,77,2,0,2,4,1,5,77.04,0.540942928039702,0.619158878504673,29120,1,135299.829063206,135299.829063206,216.181844287658,121.090337410999,65.1539577273836,17.3663711734982,15781.274632999,73,57,1.28070175438596,17.7474875403878,0.135299829063206,539.542440706985,539542440.706985,1.77474875403878e-05,0.1166392799035,1.30876863676972,107982.272369988,107982.272369988,261.816079425951,190.64319003804,68.4419512434512,25.4330479271965,21468.918512928,82,46,1.78260869565217,20.2852982202716,0.107982272369988,759.383908120002,759383908.120002,2.02852982202716e-05,0.198818917603136,3.14395791588044
"76",76,"P1","P",1,"Ft1","Ft",1,0,5.59,4.32,4.25,3.84,65,179,143,183,198,206,32,3,0,3,2,1,5,276.25,0.772808586762075,0.903529411764706,29458,1,151746.437284433,141167.907031464,138.05137483424,55.1775324952672,50.6148214103082,14.8975602891478,20155.500725799,146,78,1.87179487179487,13.7551114980292,0.141167907031464,1034.22940149888,1034229401.49888,1.37551114980292e-05,0.142776790770913,0.905238648095585,94534.0460930679,80240.5997392529,145.349055926094,64.4317680593929,55.2717436546353,13.8712725556284,12354.669753718,85,47,1.80851063829787,14.2209921637704,0.0802405997392529,1059.31411624805,1059314116.24805,1.42209921637704e-05,0.153970306725838,1.05933688726644
"77",77,"P1","P",1,"Ft2","Ft",2,0,9.33,4.84,10.85,6.22,49,163,277,163,165,172,32,4,0,4,4,0,5,531.65,0.518756698821008,0.573271889400922,47644,1,241364.407420051,223077.864337556,201.486645622923,114.391164378001,57.3483529324903,20.9552588874353,31230.430071553,155,103,1.50485436893204,17.1688723042688,0.223077864337556,694.824654433027,694824654.433027,1.71688723042688e-05,0.139997888917817,1.47615529679965,241364.407420051,216809.491017039,244.165618211558,167.804341885265,65.8306734727117,25.1603117133883,39798.995768484,163,79,2.06329113924051,19.4126156240817,0.216809491017039,751.81210580486,751812105.80486,1.94126156240817e-05,0.183566667592777,2.61056964230688
"78",78,"P1","P",1,"Ft3","Ft",3,0,3.92,2.44,2.54,0.95,49,115,128,181,123,122,32,2,0,2,1,1,5,124.46,0.622448979591837,0.374015748031496,15616,1,230094.532594954,207389.681646941,131.408493319437,58.5358220496597,46.2706611538169,12.4877663843063,18660.00605136,142,104,1.36538461538462,13.529845256121,0.207389681646941,684.701374110502,684701374.110502,1.3529845256121e-05,0.0899755759456089,0.560999229138463,318974.61218725,301104.244847184,193.069950509432,105.859490876636,56.5342162021091,16.8700742444114,42475.389112075,220,154,1.42857142857143,16.7392729638457,0.301104244847184,730.643967213594,730643967.213594,1.67392729638457e-05,0.141065394589944,1.40262609781166
"79",79,"P2","P",2,"Fe1","Fe",1,0,2.88,2.56,3.11,2.54,22,184,212,184,245,262,149,3,0,3,3,1,6,68.42,0.888888888888889,0.816720257234727,55544,1,158418.391555174,152696.796496258,125.741212245225,67.0582383164008,49.1329004633046,14.1490420669234,18986.923049029,151,67,2.25373134328358,13.4651344541246,0.152696796496258,988.88780553887,988887805.53887,1.34651344541246e-05,0.124343951442978,0.79483969106839,117825.923877771,117825.923877771,127.05256274669,38.8261346595385,52.330436783069,9.57681314503371,3684.524319654,29,26,1.11538461538462,12.9963053066121,0.117825923877771,246.125801908277,246125801.908277,1.29963053066121e-05,0.0312709138905307,0.171682690946709
"80",80,"P2","P",2,"Fe2","Fe",2,0,5.42,2.94,3.54,2.63,36,215,244,235,183,182,97,4,0,4,4,1,6,127.44,0.542435424354244,0.742937853107345,44408,1,339389.127552748,326392.123396568,224.806254807218,133.188301778789,78.7364968917818,24.4086527795101,37093.032043191,165,120,1.375,18.2327649170959,0.326392123396568,505.526905131605,505526905.131605,1.82327649170959e-05,0.11364561024692,1.36597940480569,303175.266765434,269111.008447735,268.703700366486,217.961615998605,67.8187274135496,26.8655888499252,59652.22148136,222,85,2.61176470588235,20.9793701453841,0.269111008447735,824.938382418924,824938382.418924,2.09793701453841e-05,0.221663995930309,3.90733852591835
"81",81,"P2","P",2,"Fe3","Fe",3,0,4.38,3.27,2.96,1.79,21,185,202,185,233,260,163,3,0,3,4,1,6,62.16,0.746575342465753,0.60472972972973,52520,1,204885.782196599,204885.782196599,120.631344140504,87.3488112267581,55.4645903954021,21.5669979496069,46201.804805813,383,56,6.83928571428571,13.7675413570689,0.204885782196599,1869.33420120138,1869334201.20138,1.37675413570689e-05,0.225500297338738,1.64211004575352,236720.762293994,236720.762293994,180.955611816449,116.951474381136,56.2251779938912,18.2734069907386,26600.474937018,147,93,1.58064516129032,16.5546325695581,0.236720762293994,620.984820154618,620984820.154618,1.65546325695581e-05,0.112370688059806,1.14037822270902
"82",82,"P2","P",2,"Ft1","Ft",1,0,11.53,6.48,13.11,7.17,22,255,308,255,157,144,165,4,0,4,4,0,5,288.42,0.562012142237641,0.546910755148741,44352,1,725223.467960646,686931.192659659,118.404005193284,40.2738230294773,42.5969736103435,8.59190517995721,77554.623401601,655,442,1.48190045248869,12.6184901838684,0.686931192659659,953.516170177062,953516170.177063,1.26184901838684e-05,0.112900133565525,0.59108152656842,152164.255825846,123991.622261832,193.985251773916,93.880287054883,58.301184153662,18.09705476741,13772.952875948,71,52,1.36538461538462,16.5537496146828,0.123991622261832,572.619332700317,572619332.700317,1.65537496146828e-05,0.111079705424482,1.05133538398007
"83",83,"P2","P",2,"Ft2","Ft",2,0,8.08,8.79,7.26,4.94,19,215,196,215,217,189,35,4,0,4,3,0,5,137.94,1.08787128712871,0.680440771349862,37044,1,227030.438691316,211149.500919997,117.921490798173,48.9373462945397,42.0104535645354,9.07894509415303,14976.029331368,127,106,1.19811320754717,12.7461363625988,0.211149500919997,601.469572254018,601469572.254018,1.27461363625988e-05,0.0709261886299334,0.388166141307339,666902.461255401,609783.162006421,173.78068277829,111.353897920201,74.6217631037735,30.9866987247853,68295.808331868,393,271,1.45018450184502,16.2078543853715,0.609783162006421,644.491393804445,644491393.804445,1.62078543853715e-05,0.112000154460068,1.08744919074706
"84",84,"P2","P",2,"Ft3","Ft",3,0,3.01,1.63,2.19,0.82,27,NA,83,114,146,178,60,4,0,4,2,1,5,59.13,0.541528239202658,0.374429223744292,14774,1,202202.270057419,178406.052984851,129.405315989706,56.1498474125863,47.4370029359608,13.8980853968125,13199.34223095,102,78,1.30769230769231,13.3965072160223,0.178406052984851,571.729480549974,571729480.549974,1.33965072160223e-05,0.0739848340911998,0.45024268238459,210792.465940964,190037.617386099,232.445248245329,114.207152518804,60.7992911893816,17.8072149015558,17665.838866645,76,58,1.31034482758621,18.1474478432689,0.190037617386099,399.920821179267,399920821.179267,1.81474478432689e-05,0.0929596945574905,1.06053740375934
"85",85,"P3","P",3,"Fe1","Fe",1,0,3.34,1.97,2.56,1.67,32,155,231,155,245,292,90,5,0,4,3,1,6,81.92,0.589820359281437,0.65234375,67452,0.8,555491.941207148,514822.809577193,141.155568594773,84.0681036375596,47.8138070599945,16.767505644669,50957.160262713,361,278,1.29856115107914,14.4606035310717,0.514822809577193,701.212132182872,701212132.182872,1.44606035310717e-05,0.0989799972238263,0.749695398416569,360186.962681009,321056.859898551,178.974683572561,111.052315349194,64.0762044381792,35.7097917899065,37942.632917383,212,134,1.58208955223881,16.3708650953611,0.321056859898551,660.319172332866,660319172.332866,1.63708650953611e-05,0.11818041492517,1.159658653306
"86",86,"P3","P",3,"Fe2","Fe",2,0,3.4,2.8,2.77,1.25,27,165,205,242,222,180,132,2,0,2,4,1,5,74.79,0.823529411764706,0.451263537906137,36900,1,221465.730935302,217531.227370358,123.698407534227,48.1010796090138,48.8972740510455,10.8151609016674,10885.459863012,88,76,1.15789473684211,12.9946205934684,0.217531227370358,404.539619730897,404539619.730897,1.29946205934684e-05,0.0500409067452139,0.282036440082141,381206.575672013,356349.931855741,190.083983714869,98.4381664906016,57.2682477932081,18.575516330816,42008.560400986,221,162,1.3641975308642,16.5051551721379,0.356349931855741,620.176911074775,620176911.074775,1.65051551721379e-05,0.117885697865075,1.12534008108531
"87",87,"P3","P",3,"Fe3","Fe",3,0,3.98,3.23,2.31,0.98,33,180,201,249,219,195,86,5,1,4,4,1,4,76.23,0.811557788944724,0.424242424242424,39195,0.8,401048.301792008,379099.412176132,139.569463620719,81.1187715404194,49.6093891883203,15.780070966575,53594.674030356,384,191,2.01047120418848,14.3343098280016,0.379099412176132,1012.92692013353,1012926920.13353,1.43343098280016e-05,0.141373666930023,1.04562271550308,457010.249157271,443147.216137075,128.915953896369,89.1911175150559,54.1731158591475,24.3718609040857,135490.667545084,1051,68,15.4558823529412,14.1267496632959,0.443147216137075,2371.67235114685,2371672351.14685,1.41267496632959e-05,0.305746403477741,2.30947589926088
"88",88,"P3","P",3,"Ft1","Ft",1,0,5.77,3.32,4.34,2.72,39,149,127,149,183,202,27,2,0,2,2,1,5,169.26,0.575389948006932,0.626728110599078,25654,1,351335.561759123,311222.791384836,125.845102705422,73.4394881488891,48.7501707729114,25.3929578961197,29825.289341185,237,175,1.35428571428571,13.6168889828525,0.311222791384836,761.512352438683,761512352.438683,1.36168889828525e-05,0.0958326002040935,0.640144894786905,294994.127828724,288681.67273549,123.276852593072,52.5312943897045,44.9176239052889,13.1584562378709,22189.833466753,180,135,1.33333333333333,13.059275142711,0.28868167273549,623.524168660781,623524168.660781,1.3059275142711e-05,0.076866097028213,0.443424134602686
"89",89,"P3","P",3,"Ft2","Ft",2,0,3.65,1.75,2.59,1.97,21,65,67,108,144,123,47,4,0,3,3,0,4,54.39,0.479452054794521,0.760617760617761,8241,0.75,189377.485994653,184848.289197764,122.558568359284,61.3263269096057,47.3241588093895,15.5746258315695,11643.063994132,95,74,1.28378378378378,13.2025752441468,0.184848289197764,513.934970197978,513934970.197978,1.32025752441468e-05,0.0629871341772355,0.381797009236077,236370.298510895,224907.394805263,156.770601335598,93.8748426105422,54.5576143651639,20.7307391003835,19126.013362943,122,90,1.35555555555556,15.2448243396044,0.224907394805263,542.445481197424,542445481.197424,1.52448243396044e-05,0.0850395042790982,0.716366949328731
"90",90,"P3","P",3,"Ft3","Ft",3,0,6.33,3.94,9.38,5.71,92,210,149,NA,165,167,57,5,0,2,4,0,6,862.96,0.622432859399684,0.608742004264392,24883,0.4,431508.532940232,285860.165481715,135.370301258965,56.1378877783705,47.1999492602953,12.820036024452,34384.056519777,254,124,2.04838709677419,13.6578897368187,0.285860165481715,888.546326739768,888546326.739768,1.36578897368187e-05,0.120282783933309,0.755969426605542,431747.286392468,399371.004030084,207.691839317062,141.660432591569,69.135264179631,38.2599655833099,69784.458010533,336,187,1.79679144385027,17.8870132660549,0.399371004030084,841.322971896802,841322971.896802,1.78870132660549e-05,0.174735915492944,2.10573546036103
